, time_stamp (sec),ene,modi_ene
593,100.41794493,49.0,83.0
594,100.42489552,792.0,1346.0
595,100.85064506,66.0,112.0
596,101.30172453,91.0,155.0
597,101.65926933,120.0,204.0
598,101.83016747,127.0,216.0
599,102.02457009,85.0,144.0
600,102.06017548,360.0,612.0
601,103.03626709,69.0,117.0
602,103.18080517,73.0,124.0
603,103.31765823,78.0,133.0
604,103.64780898,94.0,160.0
605,103.81566398,68.0,116.0
606,104.03321098,120.0,204.0
607,104.15355741,183.0,311.0
608,104.20598729,61.0,104.0
609,104.24727628,52.0,88.0
610,104.38091268,110.0,187.0
611,104.51476559,77.0,131.0
612,104.67796314,81.0,138.0
613,105.1128748,726.0,1234.0
614,105.17885238,69.0,117.0
615,105.29830641,63.0,107.0
616,105.32446016,193.0,328.0
617,105.68176797,95.0,162.0
618,105.7132622,137.0,233.0
619,106.11997844,55.0,94.0
620,106.23210938,216.0,367.0
621,106.48742304,141.0,240.0
622,106.54227743,352.0,598.0
623,106.83779205,108.0,184.0
624,106.86150154,107.0,182.0
625,107.09473221,111.0,189.0
626,107.22240181,340.0,578.0
627,107.32000602,326.0,554.0
628,107.39067452,55.0,94.0
629,107.69298765,104.0,177.0
630,107.81059902,59.0,100.0
631,108.10898929,72.0,122.0
632,108.19166031,58.0,99.0
633,108.56155034,213.0,362.0
634,108.80130504,539.0,916.0
635,108.82535303,70.0,119.0
636,109.14782698,116.0,197.0
637,109.23946116,239.0,406.0
638,109.36113775,598.0,1017.0
639,109.43455731,113.0,192.0
640,109.49546514,470.0,799.0
641,109.67571123,53.0,90.0
642,109.84870341,148.0,252.0
643,110.18163511,872.0,1482.0
644,110.21958702,119.0,202.0
645,110.39113955,75.0,128.0
646,110.54730046,106.0,180.0
647,110.56535392,80.0,136.0
648,110.62859178,66.0,112.0
649,110.65809975,55.0,94.0
650,110.74537445,143.0,243.0
651,111.09392406,64.0,109.0
652,111.32226148,92.0,156.0
653,111.49680417,108.0,184.0
654,111.56805909,86.0,146.0
655,111.65063229,72.0,122.0
656,111.71873868,376.0,639.0
657,111.76265185,43.0,73.0
658,111.77234897,79.0,134.0
659,111.91524698,394.0,670.0
660,112.12243079,303.0,515.0
661,112.23691683,57.0,97.0
662,112.31976212,89.0,151.0
663,112.32765158,48.0,82.0
664,112.36654835,61.0,104.0
665,112.43475414,72.0,122.0
