event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
320,156742,19082,46141,76415,15104,2.80407349
321,49708,12825,11482,15222,10179,2.81340032
322,49205,4578,26615,8514,9498,2.81709291
323,284998,56911,56140,32339,139608,2.82308697
324,81558,40067,7493,9524,24474,2.82672430
325,110061,37226,14213,13087,45535,2.83277760
326,61393,24804,9161,15362,12066,2.84381249
327,43692,12035,9911,12455,9291,2.85274230
328,77199,28339,12785,16489,19586,2.85325564
329,76721,32192,9786,23110,11633,2.88947662
330,162884,81446,16221,44852,20365,2.89046725
331,57069,7079,24593,16901,8496,2.90126637
332,334029,163712,37663,54701,77953,2.90585684
333,82463,9711,36230,12068,24454,2.90634048
334,103932,48402,12653,19047,23830,2.90797024
335,200126,36772,63527,64707,35120,2.93441596
336,144560,24091,37040,16937,66492,2.94181615
337,52897,24112,4548,19608,4629,2.94627812
338,144541,60036,15029,52938,16538,2.94827320
339,184153,24738,65985,69303,24127,2.97028907
340,294835,38370,117943,42026,96496,2.98842969
341,133225,28907,34499,23607,46212,2.99882957
342,141302,26200,27815,13349,73938,2.99937600
343,172894,19803,71393,59203,22495,3.00124561
344,564080,98315,154614,81244,229907,3.02568336
345,60415,5337,32118,9197,13763,3.02967047
346,71145,23485,8040,6722,32898,3.03884210
347,38091,3004,18373,12783,3931,3.04381076
348,172584,21125,73979,52426,25054,3.05060040
349,133484,25494,31565,19271,57154,3.07795045
350,90224,19767,14008,47512,8937,3.10685948
351,108871,30027,24123,27885,26836,3.10742353
352,49993,9765,16034,10159,14035,3.10965478
353,268739,88630,44724,44568,90817,3.11473458
354,84905,12011,25865,37601,9428,3.15051823
355,218870,88650,23065,24179,82976,3.18429394
356,115879,26556,17821,60094,11408,3.20140959
357,44988,6037,14597,19546,4808,3.20772417
358,178070,47314,39339,58660,32757,3.21906927
359,78436,18668,18927,14090,26751,3.21971834
360,43382,10516,7075,21214,4577,3.22748527
361,68011,27397,9580,20434,10600,3.23000068
362,40596,10082,6002,3249,21263,3.24151416
363,162073,29659,56533,40300,35581,3.25762815
364,197700,19684,100859,49245,27912,3.25985624
365,197674,32741,41591,18985,104357,3.27480729
366,296620,61939,74113,112334,48234,3.28149229
367,114145,28088,27028,20999,38030,3.28272425
368,161477,15760,85582,28434,31701,3.28296309
369,53903,6646,23138,16255,7864,3.28340867
370,292314,141577,34930,52743,63064,3.28347421
371,124595,47525,16871,20735,39464,3.28356710
372,144165,13640,57515,59770,13240,3.28440055
373,195158,17347,88700,69988,19123,3.28871710
374,160564,20011,67100,49269,24184,3.31590433
375,104703,24437,28138,25193,26935,3.31748262
