event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
211,71721,33979,6292,24464,6986,1.65591125
212,78385,40275,7146,11641,19323,1.65872829
213,120916,17333,46588,18414,38581,1.67002745
214,262994,30134,133622,56512,42726,1.69536348
215,68445,21322,13835,18124,15164,1.70639541
216,223978,51123,55499,78506,38850,1.71625765
217,300631,139223,33936,46524,80948,1.72079370
218,215443,67405,39638,71044,37356,1.72304516
219,267335,43431,100167,62334,61403,1.72348980
220,74943,8288,35025,19412,12218,1.72439012
221,168204,17845,70665,19225,60469,1.72513629
222,501995,62329,196329,176051,67286,1.73517385
223,429964,64577,175330,106399,83658,1.74539294
224,246112,28204,113137,35416,69355,1.74618047
225,104193,11845,46382,15667,30299,1.75545651
226,192700,35508,64986,48558,43648,1.75616786
227,116003,52654,14417,20650,28282,1.75634659
228,83862,22253,13120,9328,39161,1.75784661
229,268421,116962,36109,57275,58075,1.76240274
230,77444,19895,16833,12917,27799,1.77698735
231,175880,18051,92292,33888,31649,1.78643019
232,205648,19344,103558,26344,56402,1.78675572
233,63849,21746,10464,11035,20604,1.78724407
234,63380,26645,6067,6085,24583,1.79154915
235,233412,24118,117063,33343,58888,1.79836793
236,203882,95193,18085,22235,68369,1.80095152
237,122430,12305,64715,22268,23142,1.81008107
238,274336,113434,23389,114752,22761,1.81989260
239,277572,44081,98520,49348,85623,1.82625053
240,74890,21536,9215,7175,36964,1.83297511
241,543935,175223,77070,210269,81373,1.84470690
242,172594,53334,26107,24530,68623,1.85467092
243,212227,69673,40892,56105,45557,1.85677128
244,160884,17813,74392,41886,26793,1.86068260
245,62706,10884,15180,7277,29365,1.87154519
246,250782,21562,92054,46180,90986,1.88635153
247,221751,63998,44785,43501,69467,1.88917155
248,208014,34863,71311,63999,37841,1.89290167
249,101167,36168,11431,43045,10523,1.89371020
250,397185,136852,43643,130792,85898,1.90027476
251,87418,46806,8346,14355,17911,1.90169056
252,373192,42666,162847,115901,51778,1.90394162
253,462993,212831,57216,93186,99760,1.90631209
254,72055,23751,13916,19319,15069,1.91190089
255,60228,17498,7707,28664,6359,1.91691648
256,75331,13249,18191,34351,9540,1.92003860
257,84111,37179,11004,16087,19841,1.92171515
258,105133,28832,23702,25761,26838,1.92368414
259,155729,12560,72627,55430,15112,1.92505346
260,257540,61754,38852,130751,26183,1.93215956
261,65115,21205,7465,5721,30724,1.94716566
262,165448,29865,55409,33346,46828,1.95089946
263,185533,35128,37866,20606,91933,1.97973970
264,74150,6332,35844,24421,7553,1.99738208
265,235325,36851,65108,28023,105343,2.04101602
266,129354,15899,46900,51813,14742,2.04317962
267,222784,33273,54661,21426,113424,2.04660464
268,42414,3526,20606,13850,4432,2.05061340
269,138782,53899,15553,53267,16063,2.05235688
270,69972,14898,15960,30280,8834,2.08615974
271,294167,34855,139516,69961,49835,2.08741686
272,103396,17980,34084,18206,33126,2.08821578
273,147813,32967,23729,14349,76768,2.09007838
274,96891,45179,8724,33508,9480,2.09852056
275,429398,78771,99555,52303,198769,2.11222223
276,183671,33305,48668,75102,26596,2.12329173
277,337196,50523,84330,164307,38036,2.12548947
278,132062,13388,45785,59960,12929,2.14674192
279,106231,25369,21199,44538,15125,2.15905743
280,58739,5338,29573,7355,16473,2.18339208
281,224182,113916,24194,45208,40864,2.18571163
282,106978,39941,16413,21058,29566,2.19254135
283,146582,54760,23880,37454,30488,2.19885954
284,80463,10828,33802,20381,15452,2.20937294
285,81175,26687,15074,19654,19760,2.21779495
286,161493,43022,23070,77748,17653,2.22062019
287,334517,93216,53266,40937,147098,2.22215101
288,114224,19637,38794,23022,32771,2.22591630
289,288337,40106,120789,51771,75671,2.22803569
290,163539,13632,68263,67715,13929,2.23036721
291,271432,131944,28193,76053,35242,2.23088916
292,288263,121563,24540,26440,115720,2.23387341
293,86083,12390,22062,8428,43203,2.24036517
294,111707,17169,37375,39907,17256,2.24624204
295,183124,51589,23921,19203,88411,2.24742333
296,211245,30973,86543,54823,38906,2.24866881
297,264261,65596,62721,57739,78205,2.25503077
298,116937,10321,59320,14195,33101,2.26074210
299,150064,38668,37534,32835,41027,2.27131338
300,41328,3270,19939,4093,14026,2.28096944
301,81932,7075,33454,34346,7057,2.29203458
302,364611,179638,41326,74570,69077,2.29735631
303,223269,94914,28686,34856,64813,2.29987977
304,64171,9079,22244,9927,22921,2.30127088
305,214035,90581,29179,36941,57334,2.30193467
306,203075,31957,79728,51436,39954,2.30677816
307,262746,76313,40588,35410,110435,2.30914376
308,82962,22799,16840,14922,28401,2.32336090
309,209121,63384,31037,27456,87244,2.33257125
310,191134,25934,50060,95807,19333,2.35570244
311,57756,7735,20037,21565,8419,2.36650440
312,64352,8910,25458,10017,19967,2.37105549
313,184768,48271,38990,32418,65089,2.37725053
314,107987,8590,45442,8544,45411,2.37854312
315,477570,177891,57080,54842,187757,2.38126244
316,50643,11177,9655,24338,5473,2.38704068
317,275459,90202,48371,86929,49957,2.39921400
318,149250,47507,27518,47259,26966,2.41143763
319,207109,41503,74253,50230,41123,2.41812406
320,273437,109629,41454,51529,70825,2.42794035
321,180759,51086,32167,70703,26803,2.42806978
322,119163,52407,13785,16352,36619,2.43216051
323,197613,86760,24328,55478,31047,2.43967279
324,168390,70544,13822,70832,13192,2.44717267
325,113981,39699,16649,16681,40952,2.44800445
326,128400,18143,33849,63374,13034,2.45746005
327,323529,134113,28502,29206,131708,2.47248021
328,97277,21723,14915,51372,9267,2.47587326
329,286826,133275,27439,94730,31382,2.48214186
330,88374,10883,40464,17463,19564,2.48417062
331,114147,32856,22127,40801,18363,2.49084181
332,131238,10668,55061,10925,54584,2.49848812
333,47132,15375,7863,15975,7919,2.50288980
334,260087,115128,26270,74664,44025,2.51189600
335,193311,43324,51288,39155,59544,2.51584139
336,466092,205308,57580,125472,77732,2.52095226
337,88980,26023,10897,8478,43582,2.53322480
338,178286,73657,16343,71847,16439,2.53827730
339,132994,56719,17137,37004,22134,2.55035691
340,225285,84410,29473,81613,29789,2.55625540
341,62808,24167,7035,25225,6381,2.57266340
342,331370,99464,69355,89859,72692,2.57338453
343,210156,20813,76222,20168,92953,2.57545576
344,81282,7271,31549,34549,7913,2.60676246
345,252082,77087,52206,55221,67568,2.62038455
346,85723,34873,11928,24967,13955,2.63262156
347,182750,41084,28850,17675,95141,2.64067095
348,417378,121924,88795,93641,113018,2.64246689
349,274966,60295,60495,114342,39834,2.64341486
350,85464,20374,15943,11354,37793,2.65154915
351,298517,41279,128229,58459,70550,2.65623425
352,193736,34724,45604,89946,23462,2.67393959
353,145568,13163,69361,47711,15333,2.69157668
354,192770,88626,20986,26072,57086,2.69290440
355,90452,14538,20737,45692,9485,2.69901279
356,341442,78142,87430,113413,62457,2.70372753
357,140987,13230,74069,21332,32356,2.70680203
358,184595,51183,24053,90273,19086,2.72603261
359,374592,104376,77650,120951,71615,2.72634548
360,176184,69736,25039,53675,27734,2.73057885
361,55730,15346,12444,13464,14476,2.73689808
362,138607,11274,62820,13120,51393,2.76253852
363,279543,56938,86718,62697,73190,2.77487186
364,166290,16128,88098,32296,29768,2.78708237
365,108141,23577,30371,26018,28175,2.79068227
366,64780,8781,26293,20055,9651,2.79978784
367,146832,46691,25953,24976,49212,2.80719813
368,59119,16260,7587,5106,30166,2.82643159
369,161239,11849,68861,14054,66475,2.83478556
370,172582,38405,28271,17534,88372,2.83648827
371,136445,11942,61207,12944,50352,2.83973171
372,86763,34199,11965,12688,27911,2.84891712
373,301111,34675,146362,65336,54738,2.85089500
374,273199,48708,54462,141081,28948,2.87128185
375,278714,50947,67291,124740,35736,2.87368067
376,320019,37314,140068,99029,43608,2.88204694
377,169799,46808,39085,38832,45074,2.90126609
378,51010,13476,7007,25431,5096,2.90558864
379,85546,16891,19423,38263,10969,2.93127504
380,148129,18219,51133,15871,62906,2.93293363
381,176646,39137,42528,66582,28399,2.93400978
382,104028,21389,26879,17142,38618,2.94062596
383,126650,61445,13464,17770,33971,2.94167292
384,196025,86356,21595,25863,62211,2.94308889
385,99312,13888,25170,9134,51120,2.94649040
386,123928,32940,16259,11558,63171,2.94735849
387,67500,31689,5375,6172,24264,2.97027911
388,136881,52861,15125,53920,14975,2.97061994
389,136508,63727,14737,39483,18561,2.98012516
390,450124,176126,64513,77237,132248,2.98546861
391,183530,28664,52603,80212,22051,3.00207463
392,258964,95138,40175,47141,76510,3.00878037
393,177560,71156,25131,53688,27585,3.01971477
394,203419,32437,46649,102034,22299,3.04367161
395,168280,29395,33934,86737,18214,3.04402607
396,189607,33402,45271,23459,87475,3.05339548
397,117552,23175,27352,17045,49980,3.05611300
398,123760,41981,13500,11644,56635,3.05945635
399,212120,18248,87499,18158,88215,3.06771099
400,209161,21528,95091,25233,67309,3.07775479
401,197675,21193,98594,47746,30142,3.08980869
402,188460,58314,28235,76135,25776,3.09187614
403,177364,54332,21676,18054,83302,3.09920282
404,134435,25177,30485,62639,16134,3.10541570
405,142278,34591,34446,45455,27786,3.10823741
406,466510,129475,75951,59149,201935,3.11012131
407,317720,54930,72420,36707,153663,3.13015251
408,295914,117504,42073,90415,45922,3.13468656
409,260520,78514,53316,54275,74415,3.15207064
410,131951,17366,44818,15714,54053,3.17691084
411,44326,4357,15135,3415,21419,3.18123381
412,412817,178708,39746,47586,146777,3.18254338
413,204692,17956,91722,20516,74498,3.18432671
414,428267,179814,59231,114523,74699,3.19182323
415,55987,5441,25619,19036,5891,3.20516747
416,64993,5099,33731,8620,17543,3.20654976
417,290894,123675,30956,101630,34633,3.21419093
418,110623,19306,38954,28526,23837,3.23609272
419,93169,26674,18265,32918,15312,3.23944063
420,422695,198528,48739,106185,69243,3.24994654
421,152553,60551,15720,15587,60695,3.25155463
422,173728,34351,39484,23656,76237,3.25370793
423,113284,17092,43403,20117,32672,3.25863848
424,232576,23052,120617,35610,53297,3.26529641
425,279245,37777,106179,39184,96105,3.26924996
426,110321,55879,10920,15000,28522,3.28487851
427,397924,37775,169204,147992,42953,3.28980328
428,477394,182258,64428,163502,67206,3.29595571
429,306575,28814,134755,112534,30472,3.30248641
430,253359,40314,71308,110876,30861,3.30270782
431,209448,54846,36884,28924,88794,3.32176722
432,117170,28012,24447,46903,17808,3.32196414
433,244393,53352,68731,51619,70691,3.32221677
434,52088,8789,17101,8485,17713,3.33952480
435,179120,28619,47870,21157,81474,3.34193179
436,451250,64999,184802,121173,80276,3.35375564
437,132941,24219,45072,36060,27590,3.35479566
438,76778,9741,33695,13545,19797,3.35841602
439,105289,27958,24983,29173,23175,3.36115598
440,110469,27800,24310,19308,39051,3.36233372
441,217544,19927,85133,93377,19107,3.36618751
442,137603,51883,13397,59210,13113,3.37707389
443,216667,32981,85652,57648,40386,3.38676373
444,285282,62338,47704,143802,31438,3.38693558
445,282601,62450,70695,100474,48982,3.38975561
446,332607,126764,52425,89499,63919,3.39854503
447,302643,70212,50615,30905,150911,3.40084362
448,276573,80759,53649,94730,47435,3.40978578
449,291840,144292,32336,46719,68493,3.41046056
450,199423,44336,31021,104575,19491,3.41655224
451,260095,98897,40824,50005,70369,3.41869789
452,317319,57178,64957,161810,33374,3.44062755
453,287379,106912,36677,28578,115212,3.44718130
454,281850,44961,87497,108015,41377,3.46155256
455,297866,105626,30736,132490,29014,3.47740099
456,64736,6001,30186,22281,6268,3.48265872
457,329832,48143,124692,52353,104644,3.48757017
458,73523,26747,7198,6904,32674,3.50048641
459,210367,87351,19421,84090,19505,3.50385353
460,204242,18371,99441,62672,23758,3.50492856
461,406306,163276,39439,164370,39221,3.50970451
462,130029,34252,24682,20211,50884,3.51372534
463,47772,22130,5071,14359,6212,3.52218717
464,98069,11300,42146,13606,31017,3.52951315
465,478272,79963,155356,85724,157229,3.53240119
466,51459,7254,21293,10903,12009,3.53461219
467,136000,33021,33054,45882,24043,3.54600466
468,265743,57780,59946,40417,107600,3.54621004
469,92108,13894,31882,31981,14351,3.56259152
470,97339,43211,12771,19342,22015,3.57021782
471,139966,38314,24058,59507,18087,3.58349508
472,60879,14689,14331,22300,9559,3.58527774
473,294770,64567,49344,148183,32676,3.59176289
474,139919,46099,15177,11992,66651,3.60329065
475,420849,87698,96742,173502,62907,3.62028107
476,261328,48784,81059,87674,43811,3.62867672
477,189828,24752,85497,30049,49530,3.63542515
478,54102,5962,24304,10161,13675,3.64021432
479,344411,105084,45294,38026,156007,3.65292644
480,251241,65610,60179,66631,58821,3.66194104
481,118961,12186,49237,12808,44730,3.67033833
482,194289,63752,36550,48238,45749,3.71826281
483,173388,36562,43823,29367,63636,3.73150846
484,262319,74845,53927,59854,73693,3.73362637
485,378413,184226,43514,86810,63863,3.73568453
486,213646,65215,31756,89080,27595,3.74632048
487,72201,24324,9690,8396,29791,3.76945351
488,285674,131577,33995,47599,72503,3.77193003
489,433484,160395,47392,182928,42769,3.77862726
490,153684,17222,59464,19458,57540,3.78317014
491,61089,18032,12107,11703,19247,3.80250271
492,203367,51294,51083,57368,43622,3.80451528
493,455272,201668,54373,128415,70816,3.80662093
494,215273,22882,111614,34779,45998,3.82018114
495,168195,21400,60012,20488,66295,3.82396123
496,82140,32655,12519,19554,17412,3.83499753
497,218348,36433,49719,22880,109316,3.84027646
498,458829,49379,183905,162956,62589,3.84737062
499,276885,120589,34732,78124,43440,3.84844483
500,295127,104452,40771,109422,40482,3.85018704
501,395619,139779,45354,169602,40884,3.85041421
502,214452,53916,30625,20503,109408,3.86410500
503,206183,87257,16846,84504,17576,3.87490809
504,50130,5496,16444,23842,4348,3.87532851
505,291672,49510,70474,34895,136793,3.87733441
506,206966,71432,20792,95913,18829,3.89208260
507,218754,109273,21719,60445,27317,3.90811580
508,256859,51934,70427,46803,87695,3.93219850
509,161665,77574,15065,50383,18643,3.93676747
510,215226,26235,96043,35702,57246,3.94205426
511,141630,21324,55073,39868,25365,3.94442246
512,215855,62581,46600,56661,50013,3.94944310
513,98184,15433,34404,17350,30997,3.96473416
514,273914,78780,41263,29996,123875,3.96634563
