event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
360,49249,20810,3875,20816,3748,66.55066994
361,54491,18731,8743,16916,10101,67.08364391
362,72001,8718,32466,13044,17773,67.17807110
363,311463,28816,144278,103954,34415,67.23546958
364,114059,28783,15846,58558,10872,67.36711098
365,45376,16426,7507,12281,9162,67.53244422
366,59069,10562,18406,19269,10832,67.66514397
367,61489,4821,25982,25983,4703,67.66724506
368,580872,103750,182074,103038,192010,68.19803570
369,274193,23350,113615,114501,22727,68.23071327
370,136736,11708,55982,10676,58370,68.66470908
371,46930,12855,9502,16734,7839,69.08141686
372,268647,126420,32629,63544,46054,69.37396235
373,53981,14976,8758,5950,24297,69.39364333
374,82055,18885,17180,35411,10579,69.48099296
375,47508,9168,9105,4279,24956,69.56071820
376,118736,24195,34094,38339,22108,69.78034336
377,65210,26177,8191,21581,9261,70.40985334
378,217717,57601,28736,110541,20839,70.71299853
379,118347,36459,19920,43677,18291,71.01345054
380,190933,24874,85275,36786,43998,71.01912783
381,544866,199908,154247,96275,94436,71.24809345
382,93612,7449,47108,27790,11265,71.43433239
383,312804,96041,54422,49145,113196,71.51267410
384,113376,30874,16290,54197,12015,71.71700619
385,49769,9605,9799,25518,4847,71.75568130
386,391543,76805,122628,112439,79671,71.87278489
387,207400,102496,23497,47128,34279,72.03014769
388,142491,57421,12548,60795,11727,72.05351288
389,113880,33949,18471,41266,20194,72.17478995
390,127468,20723,28442,12908,65395,72.38885414
391,117684,24239,28828,18112,46505,72.84048095
392,258578,116849,33353,60622,47754,72.99851207
393,102206,16509,22777,9716,53204,73.00117364
394,305517,36028,140075,80657,48757,73.12272339
395,441719,56203,199390,80251,105875,73.12363471
396,487593,188430,52110,198031,49022,73.52082821
397,241911,29760,115507,63198,33446,73.53423188
398,49669,16179,9749,13011,10730,73.54270856
399,80691,9496,29976,9685,31534,73.90422948
400,88396,10203,26836,7830,43527,73.91914811
401,163834,59451,16781,15440,72162,74.14788184
402,233850,27730,112468,50858,42794,74.53039203
403,63544,17593,14292,14726,16933,74.55562558
404,179118,58574,34293,46160,40091,74.62101334
405,291249,99693,44126,103583,43847,75.02281345
406,71685,35385,7842,14767,13691,75.19619736
407,137301,41219,28425,32911,34746,75.88783940
408,68053,19206,9937,7324,31586,75.93412047
409,73205,21962,14668,21920,14655,76.11902735
410,43123,5300,18573,12361,6889,76.16811398
411,122692,62344,11589,33462,15297,76.28813043
412,156588,45266,31144,28544,51634,76.35281865
413,108856,28775,25917,25278,28886,76.52477290
414,141873,24323,33162,67944,16444,76.66272848
415,74185,16394,19898,14898,22995,76.74609530
416,490443,68783,208225,94711,118724,77.49628590
417,253170,108878,28982,81565,33745,78.09083328
418,116390,20788,35981,38908,20713,78.10976901
419,81641,29527,9776,33854,8484,78.23967536
420,79822,8243,35710,22738,13131,78.41613272
421,90418,20897,13918,46262,9341,78.65602184
422,109584,22814,20730,46897,19143,78.72746229
423,115586,58645,11519,30374,15048,78.79961152
424,44346,16969,6984,11402,8991,79.01373912
425,588136,223184,89135,106984,168833,79.04473641
426,94819,36424,11589,34147,12659,79.42749599
427,207755,23830,85047,72681,26197,79.61772237
428,70128,10336,28648,13691,17453,79.77671906
429,72879,34260,6017,7176,25426,79.78263530
430,78205,29863,7018,34517,6807,79.79116325
431,97541,32073,10209,47003,8256,79.81717111
432,104279,14673,34766,40951,13889,80.07751644
433,508751,196849,55735,201410,54757,80.21507058
434,94730,36108,14990,19673,23959,80.23335443
435,158079,17868,49204,16979,74028,80.24046836
436,166444,81008,15144,19737,50555,81.40006494
437,77763,7611,40877,14366,14909,81.83858728
438,484056,51323,215244,70634,146855,82.09948202
439,113524,26009,23540,48794,15181,82.12768725
440,66667,5968,34448,17345,8906,82.65053304
441,99105,19550,27311,16325,35919,82.65889664
442,301767,33100,137226,91782,39659,82.90763080
443,43866,18470,3457,3153,18786,83.79000788
444,56131,19660,9615,14243,12613,83.84324219
445,47818,5464,21416,9410,11528,83.94490132
446,607429,160924,129306,205721,111478,84.36262222
447,100687,13513,28592,47381,11201,84.55915806
448,664259,244272,83648,76201,260138,84.68546344
449,42711,3881,21506,12424,4900,84.93155307
450,665208,107555,178095,110104,269454,85.25225120
451,89103,47532,8044,13658,19869,86.02856420
452,128160,45106,16075,52882,14097,86.13109965
453,73437,10191,23389,8714,31143,86.19743850
454,365585,48052,130362,141239,45932,86.42478833
455,452650,152130,65982,65145,169393,86.63783224
456,66734,14251,18140,12734,21609,86.75119977
457,130886,24539,29227,15533,61587,86.75527943
458,89786,36731,8749,35985,8321,86.83304958
459,104503,17792,29146,13354,44211,87.01236474
460,73446,28083,7318,7059,30986,87.20530572
461,184291,17977,72973,74585,18756,87.71412538
462,88092,23025,19285,29015,16767,87.77318078
463,114212,20938,38123,28988,26163,87.85128541
464,198380,26778,86774,46475,38353,88.25309917
465,84795,24223,10494,41814,8264,88.68687262
466,127700,49669,15463,16412,46156,88.77166473
467,54809,12102,14210,19338,9159,88.85754993
468,108512,49668,9483,10475,38886,88.96156518
469,133980,11763,62556,14760,44901,88.98703993
470,146950,16624,58426,54242,17658,89.07515318
471,160905,67032,22097,46213,25563,89.87806905
472,87236,19415,19118,37074,11629,89.91607551
473,99646,15132,31045,39745,13724,89.98605672
474,782942,271480,113954,105614,291894,90.04856331
475,80862,31840,6893,35982,6147,90.17078744
476,77162,9652,33196,21938,12376,90.55197198
477,347087,93791,54297,41130,157869,90.73749839
478,181283,47965,43240,49740,40338,90.87329350
479,64300,9839,14548,6655,33258,91.22420573
480,146459,27086,28310,76822,14241,92.22865122
481,120162,37942,16710,51418,14092,92.47946511
482,230203,57089,51876,81109,40129,92.84563267
483,508498,211347,53519,63107,180525,92.97716578
484,48074,4858,20973,16505,5738,92.97975902
485,56639,11899,16576,11747,16417,93.04582652
486,109271,26000,18083,53121,12067,93.92761410
487,197910,51511,45423,40576,60400,94.00157771
488,67816,6061,35932,15597,10226,94.03318610
489,84074,21322,12007,7385,43360,94.11619662
490,180950,72241,21219,15909,71581,94.92765420
491,89689,28694,15990,16676,28329,95.04332486
492,388347,89072,69724,42129,187422,95.12223166
493,526310,210050,81278,115336,119646,95.30751409
494,57844,11123,11356,5466,29899,95.35175576
495,74553,7987,34249,22290,10027,95.38280330
496,131237,33282,33051,34590,30314,95.70933856
497,137338,35438,34191,37546,30163,95.90847570
498,80466,20225,17402,13108,29731,95.91066231
499,85213,18083,22977,28909,15244,95.96179869
500,69640,7979,23606,31243,6812,96.02291484
501,114333,58998,10510,15801,29024,96.11766780
502,363746,46808,146694,53662,116582,96.23261096
503,413263,72943,144156,110453,85711,96.35097504
504,97868,15859,27672,12231,42106,96.40559732
505,84406,9375,36096,27063,11872,96.46871124
506,70398,21987,7820,34590,6001,96.47956287
507,142129,18457,48824,51508,23340,96.81092592
508,119857,50179,11577,46625,11476,96.86506597
509,128485,34548,29239,31581,33117,97.08660017
510,225812,44325,74127,49034,58326,97.09575710
511,104267,52250,11513,17314,23190,97.12281950
512,96158,40127,8241,8077,39713,97.34821400
513,110062,41387,9931,49991,8753,97.37522721
514,80358,34178,9190,26226,10764,97.40368699
515,600020,224746,72085,234613,68576,97.52437325
516,50945,14473,9579,18965,7928,97.54690782
517,303034,73609,53802,39749,135874,97.61209226
518,164325,80686,16724,23127,43788,97.66842738
519,122423,26349,26568,17924,51582,97.70228150
520,79140,8134,39239,10998,20769,97.84675217
521,118722,16834,47908,20357,33623,98.00836995
522,111650,31945,19167,16013,44525,98.02130599
523,338072,35046,149116,111903,42007,98.25838688
524,152864,26373,45582,58361,22548,98.38769155
525,70143,23947,9877,26423,9896,98.61116330
526,58986,21940,8299,20401,8346,98.74132239
527,66942,26583,9352,21236,9771,98.97533556
528,129447,29008,30558,49531,20350,99.19501121
529,151906,62390,17174,52850,19492,99.23034293
530,110691,47948,14792,27969,19982,99.57533250
531,211153,20083,108889,51631,30550,99.59805547
532,82372,39198,9693,15497,17984,99.94945346
533,727537,233995,113262,283312,96968,100.48634639
534,273814,69732,40743,26864,136475,100.65318833
535,419383,175071,61919,97334,85059,100.66146535
536,108307,8736,45622,44894,9055,100.96076665
537,83923,42370,9092,14031,18430,101.42732889
538,48896,17953,6305,18181,6457,101.71626273
539,325378,34306,163410,60243,67419,101.79694348
540,82425,6759,33383,35779,6504,102.13811214
541,435332,204310,47452,73891,109679,102.21423077
542,534472,88956,193480,149626,102410,102.34234966
543,104800,32547,13245,11143,47865,102.38053983
544,110708,11020,56285,27083,16320,102.54001993
545,138724,55269,14586,54355,14514,102.63526242
546,106594,18166,34906,19422,34100,102.84253591
547,503635,204549,52250,190729,56107,102.91466485
548,106677,38489,17884,25051,25253,103.02701592
549,70940,13617,21351,24249,11723,103.08855674
550,48913,11426,9456,5854,22177,103.10287981
551,122341,17568,36585,14563,53625,103.36603343
552,261558,135758,27007,55246,43547,103.45090045
553,348539,140665,32592,31825,143457,103.61164309
554,136947,16029,51482,53814,15622,103.62605643
555,74778,25043,13857,20502,15376,103.62788673
556,113041,10067,54378,12756,35840,103.79605386
557,353463,105965,73383,89717,84398,104.75573685
558,137078,21596,32090,13139,70253,104.76307818
559,84552,5424,37942,7519,33667,104.79579908
560,172191,22755,55862,20114,73460,105.00840060
561,66909,14564,18483,17140,16722,105.25488974
562,72102,7629,30465,25272,8736,105.28439176
563,334690,57156,117685,92684,67165,105.69040692
564,78589,7381,33203,8249,29756,105.96344767
565,190616,48047,27592,18160,96817,106.04824432
566,346153,87798,86630,75899,95826,106.23080626
567,71668,8322,31928,10301,21117,106.64295823
568,144571,12865,59055,60016,12635,106.71632476
569,259331,35793,82887,32619,108032,106.76500062
570,93741,10418,41024,13451,28848,106.82813315
571,113064,42356,10466,9163,51079,106.89065355
572,97315,10300,39017,10687,37311,106.93762268
573,61073,19033,7957,27499,6584,107.27245306
574,293253,47865,79006,131624,34758,107.91095600
575,58314,12974,15199,11564,18577,108.42530226
576,124431,18874,30496,61930,13131,108.47482489
577,92390,20186,20485,38521,13198,108.55545845
578,46058,15880,4852,3715,21611,108.63772127
579,152369,77306,16575,28747,29741,108.63899654
580,124858,15289,57910,22267,29392,108.99774345
581,69560,7499,22432,5733,33896,109.36844568
582,105489,24311,28038,26858,26282,109.94525349
583,48936,19402,4246,4007,21281,110.02138434
584,325795,114191,36699,30014,144891,110.32537837
585,67667,35729,6816,11297,13825,110.64655991
586,72787,6543,27086,33125,6033,110.79901077
587,80585,16101,17460,9380,37644,111.07391484
588,84804,9686,38255,24769,12094,111.75981774
589,179431,25879,53345,79432,20775,111.84400269
590,92739,17838,20842,42918,11141,112.71225749
591,103595,17192,36978,26187,23238,112.79152136
592,79121,10023,33536,23926,11636,112.80356871
593,147970,64579,18418,41698,23275,112.87298524
594,73422,19285,9594,37947,6596,113.32346844
595,62836,27738,5201,24545,5352,113.48609513
596,75795,24524,13598,14523,23150,113.55354865
597,291492,94922,50779,95242,50549,113.62346242
598,519863,65947,193647,196535,63734,113.71148756
599,275875,114669,23806,23737,113663,113.94734250
600,245162,97971,28228,30670,88293,113.99540386
601,48613,3368,22602,18207,4436,114.13854093
602,91284,31317,10081,8558,41328,114.32943414
603,88532,45220,8234,11521,23557,114.51614473
604,242783,34086,64120,121332,23245,114.61210784
