event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
210,203643,67115,37651,40065,58812,18.61833881
211,62093,6389,24893,6593,24218,18.66888479
212,127780,36146,21121,16797,53716,18.68003197
213,135875,60927,11900,50738,12310,18.69369918
214,256588,50367,49092,27189,129940,18.76305060
215,162844,43438,27309,72020,20077,18.87833474
216,145348,41408,18491,15204,70245,18.95754096
217,311791,109771,32352,140097,29571,19.04303245
218,187252,22785,65982,77903,20582,19.25779469
219,151101,51063,24263,23727,52048,19.26449426
220,102044,14843,25839,51433,9929,19.33865046
221,41719,19382,3732,14541,4064,19.41330453
222,317061,136557,44245,70738,65521,19.51678244
223,166482,47916,25571,72596,20399,19.65113627
224,88557,10598,40949,20060,16950,19.74268905
225,78249,40378,7214,10551,20106,19.75911195
226,330753,33233,160738,49038,87744,19.78138330
227,164556,31685,29048,16095,87728,19.87174347
228,400315,138130,61988,64291,135906,19.92470305
229,83839,11711,21354,7479,43295,19.96291494
230,205350,97730,19398,64810,23412,19.99508934
231,77891,35553,6698,28617,7023,20.10383754
232,261605,72919,44508,31213,112965,20.32721760
233,194942,41527,45723,77625,30067,20.48102089
234,237188,94433,36830,54641,51284,20.61654091
235,154016,22819,63159,35439,32599,20.78207839
236,65904,7721,29699,19610,8874,20.88060764
237,38741,12530,7110,8037,11064,20.91562434
238,59695,24194,6697,7482,21322,21.02749127
239,344579,154744,37312,107564,44959,21.07863408
240,198429,68459,27311,27377,75282,21.10882903
241,66101,26810,9879,13740,15672,21.26207245
242,184708,55371,30970,27896,70471,21.30295877
243,55612,10069,11089,4927,29527,21.33854539
244,72650,10513,24550,27037,10550,21.45568946
245,278087,81485,39516,124769,32317,21.58424131
246,106240,32793,17750,16066,39631,21.79379706
247,130318,15394,39040,63504,12380,21.84087941
248,106492,26674,18672,48094,13052,21.84343903
249,176596,46701,41429,43515,44951,21.99830564
250,77813,13757,25774,14559,23723,22.15507628
251,224139,72589,43189,59864,48497,22.15910240
252,101080,32727,19352,29034,19967,22.23454427
253,82692,11997,31097,23229,16369,22.28527947
254,98186,30167,19985,20646,27388,22.44687694
255,225660,46749,60869,79229,38813,22.47179182
256,64466,5826,33099,10775,14766,22.47268174
257,172706,22613,56180,20110,73803,22.56087764
258,334862,165353,35158,83106,51245,22.70691129
259,149448,42781,18554,72671,15442,22.93738564
260,47439,20874,5449,14400,6716,22.94627254
261,107132,16399,42071,33352,15310,22.95771478
262,111041,39648,19020,28957,23416,23.09041982
263,151608,23768,53123,24409,50308,23.11621194
264,340718,125289,39008,36808,139613,23.13238508
265,161042,21008,60249,21548,58237,23.23148528
266,151439,37175,24570,16965,72729,23.29807441
267,232819,29730,66604,22061,114424,23.41141489
268,151050,17663,69288,42162,21937,23.42493371
269,120410,43048,11843,10035,55484,23.48738267
270,117081,12372,38612,10246,55851,23.60069201
271,176543,19608,89693,30648,36594,23.60366065
272,252984,54949,69450,76107,52478,23.65153748
273,78873,19742,13443,36938,8750,23.72303769
274,94543,33221,9301,8589,43432,23.86653977
275,176981,18300,82307,21835,54539,23.96000755
276,340438,117486,54935,50439,117578,24.04003122
277,50094,11570,11781,18844,7899,24.05584124
278,207548,28971,76076,73796,28705,24.11857170
279,62334,12044,17450,22790,10050,24.15067423
280,82572,16754,14980,42288,8550,24.23787998
281,364534,35075,164014,122065,43380,24.33232340
282,106207,26301,18789,13156,47961,24.39562198
283,160180,15638,60947,68020,15575,24.49206667
284,309788,29737,118480,28596,132975,24.49342492
285,127383,17398,54925,24000,31060,24.65197055
286,71882,14340,12319,6726,38497,24.67556213
287,319338,50170,74896,159740,34532,24.77667150
288,129074,47053,21661,26892,33468,24.82747422
289,73396,7166,35987,8798,21445,24.88742188
290,50293,9811,11377,23335,5770,24.97655611
291,115141,26525,17816,59569,11231,24.98883441
292,94832,23257,24892,20579,26104,25.07941923
293,100531,31286,18758,32079,18408,25.09587822
294,68968,7396,33452,9965,18155,25.13756530
295,111765,53457,10201,36136,11971,25.13908701
296,147658,26614,31736,16755,72553,25.15665491
297,40900,17727,4364,13372,5437,25.24382200
298,109095,23280,30051,33643,22121,25.28770218
299,140510,25606,47961,30516,36427,25.32409758
300,358426,53504,117413,136339,51170,25.72995504
301,158098,41421,38017,42956,35704,25.74823588
302,87096,12069,25815,9873,39339,25.86283909
303,142535,50515,17687,58446,15887,25.93838096
304,115346,12747,41503,11408,49688,25.96719000
305,108885,15429,43296,17902,32258,26.11815109
306,53498,5196,28477,10286,9539,26.15180342
307,354675,165961,38220,103724,46770,26.34414321
308,80550,27805,14031,19998,18716,26.63837580
309,369099,36908,176370,82905,72916,26.65844178
310,173062,62393,29448,36297,44924,26.66026722
311,127286,12918,49584,52048,12736,26.68618088
312,67432,8327,21591,29734,7780,26.69518872
313,227210,119976,23468,39338,44428,26.70864255
314,483259,139118,99745,117994,126402,26.80046195
315,76088,34984,6362,7264,27478,26.81756809
316,61637,30988,5628,17657,7364,26.83827009
317,87853,25025,18407,26344,18077,26.89034980
318,66871,9077,22895,9062,25837,26.91534211
319,93702,8947,44507,10861,29387,26.95083213
320,171199,35613,37567,23092,74927,27.08885005
321,129142,32803,21867,15361,59111,27.09712578
322,47049,4082,24294,12764,5909,27.11267950
323,271439,85366,54702,63579,67792,27.14033147
324,274706,114234,25731,25946,108795,27.21250805
325,278986,35070,100257,33776,109883,27.24109842
326,331412,107262,52811,51823,119516,27.25739967
327,68586,7970,32209,15604,12803,27.26503171
328,350565,107574,49256,42907,150828,27.28472987
329,150776,29768,34962,64691,21355,27.38201352
330,102457,16748,38076,26254,21379,27.42306637
331,109074,45837,12113,37338,13786,27.43163092
332,626487,86652,211544,80844,247447,27.69830615
333,266117,23991,121632,28118,92376,27.80060832
334,220495,19887,108707,65681,26220,27.85689280
335,70813,28141,9663,22428,10581,27.95394543
336,138921,59449,10941,57240,11291,28.17445704
337,250823,79021,40062,37770,93970,28.24544004
338,261371,37904,111612,49949,61906,28.29357173
339,198681,26229,53893,18387,100172,28.32113490
340,118606,45587,14020,14007,44992,28.39496563
341,89688,28181,17883,21037,22587,28.41478145
342,243871,90729,23510,21434,108198,28.44503233
343,109256,9825,56611,28039,14781,28.48090264
344,122747,49250,18566,31563,23368,28.50281181
345,123628,26833,25563,15532,55700,28.59119201
346,66904,7353,30664,11653,17234,28.67206616
347,190475,60687,38107,43075,48606,28.85437561
348,61123,6467,24586,23380,6690,28.99794760
349,103470,26775,26242,23388,27065,29.14030634
350,135836,37766,24600,52896,20574,29.14609220
351,115878,31629,24016,37197,23036,29.20077227
352,97045,23535,25025,24699,23786,29.21536613
353,406186,86349,111424,80584,127829,29.25447808
354,154017,21298,48089,18456,66174,29.33672743
355,278036,81010,49260,104908,42858,29.36608179
356,92275,8290,48301,22312,13372,29.39678589
357,59566,8033,23598,19079,8856,29.39814300
358,91598,24108,20032,30033,17425,29.50774572
359,100893,24876,24277,33580,18160,29.65014480
360,153560,69922,19275,34505,29858,29.70573202
361,62042,29589,5324,21013,6116,29.75355771
362,143106,59432,19012,41830,22832,29.80655288
363,132372,37127,19600,60457,15188,29.87433959
364,74550,21507,12659,10846,29538,30.04972177
365,139964,58408,16634,18668,46254,30.08848953
366,242358,89707,24451,23142,105058,30.14856068
367,80571,11034,23910,36200,9427,30.15617101
368,157235,39950,35780,51251,30254,30.22820047
369,230492,35507,97191,43314,54480,30.41833170
370,63875,16713,10532,29436,7194,30.65961762
371,218957,44481,58247,38222,78007,30.70610131
372,79909,11005,33894,19814,15196,30.73693194
373,167778,14906,68546,70007,14319,30.86991227
374,48369,21518,3551,3970,19330,30.91042618
375,181862,30469,66639,40716,44038,30.98474615
376,169653,46236,35519,57156,30742,31.12318978
377,85871,32278,9685,34735,9173,31.18869871
378,284779,34602,108850,106675,34652,31.18955628
379,144396,13313,56333,62498,12252,31.27782586
380,536999,146872,93299,224308,72520,31.28661262
381,329492,124807,53440,79974,71271,31.54169524
382,180187,20862,58118,15954,85253,31.56762644
383,117504,12587,47958,44159,12800,31.57001815
384,363510,145403,36174,35883,146050,31.67291969
385,90348,26060,18115,16398,29775,31.75410840
386,175177,47983,28637,22058,76499,31.94024800
