event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
201,57318,5057,27083,18477,6701,4.79291538
202,87755,28856,15956,16887,26056,4.80966930
203,77033,22689,11621,9449,33274,4.83515774
204,335724,135408,51465,73097,75754,4.83744525
205,85394,13062,33085,23134,16113,4.86154330
206,163632,81763,14888,20258,46723,4.92564270
207,64771,6127,33085,16745,8814,4.93212093
208,70731,12426,14918,35770,7617,4.93643944
209,93084,43405,10157,12776,26746,5.00767946
210,85469,8171,44243,13908,19147,5.01156507
211,376824,169313,47036,74437,86038,5.02351339
212,141876,32724,38493,38716,31943,5.02907321
213,54650,12947,8429,4769,28505,5.12516994
214,65457,29826,5958,23292,6381,5.12888598
215,51483,6632,16096,23545,5210,5.14644325
216,479009,112962,89479,60938,215630,5.16652293
217,98331,11485,47644,16227,22975,5.24537919
218,59156,8208,23350,8777,18821,5.25186703
219,59631,13577,15849,12153,18052,5.26557238
220,198513,38745,64033,48629,47106,5.29870252
221,471329,207320,48947,63357,151705,5.31837303
222,314284,67418,89053,92411,65402,5.34930450
223,62174,29684,6350,17921,8219,5.35273386
224,69705,18035,12909,10084,28677,5.35930737
225,65637,7564,29461,18670,9942,5.36057298
226,165261,86363,16146,26805,35947,5.36390720
227,71373,37416,6957,12531,14469,5.37438192
228,114545,19071,40913,29710,24851,5.38637156
229,408887,46673,151350,38131,172733,5.41382250
230,82474,11927,29712,29469,11366,5.44319486
231,275158,62036,75015,59074,79033,5.45463653
232,155300,19320,71695,28838,35447,5.46414338
233,432133,167088,64399,128286,72360,5.49163095
234,181882,77528,22241,56162,25951,5.49182895
235,88656,19455,25036,25065,19100,5.51986398
236,108457,19398,36053,21411,31595,5.54395178
237,168696,13887,70576,14140,70093,5.56959923
238,41215,12580,4782,3315,20538,5.58736483
239,97891,38487,14114,16222,29068,5.58882821
240,80599,22208,15558,13042,29791,5.63229705
241,55968,18353,6845,5555,25215,5.64742537
242,100731,26152,22137,34287,18155,5.66535653
243,72864,17948,17207,13139,24570,5.67460550
244,71330,12954,18120,30163,10093,5.71669562
245,372382,51413,145308,55996,119665,5.72328790
246,56621,19629,9798,14098,13096,5.75273105
247,242300,106085,21947,91897,22371,5.76185148
248,170552,61844,21418,20556,66734,5.78487371
249,450243,95712,131915,124460,98156,5.79657066
250,130518,12742,68797,24468,24511,5.85650590
251,273580,23052,113818,113161,23549,5.86714994
252,520415,110217,152865,181029,76304,5.87131971
253,115370,24295,31413,38648,21014,5.88422622
254,51670,6623,21454,7330,16263,5.91560523
255,65075,25716,9821,16501,13037,5.93700839
256,272555,73490,41217,31007,126841,5.94399831
257,47558,6760,13635,22121,5042,5.94759984
258,369698,46876,164935,71948,85939,5.96246491
259,200964,41754,59189,43267,56754,5.96282423
260,136351,23636,47731,34163,30821,5.97086869
261,59457,6950,24897,19165,8445,6.03490676
262,460801,215932,51980,80906,111983,6.04599442
263,72418,24294,12362,22360,13402,6.04663021
264,85496,21145,18179,14358,31814,6.04886599
265,372898,183109,42514,83226,64049,6.05556206
266,148754,22763,59112,39652,27227,6.17562503
267,52596,4884,27225,7710,12777,6.18392069
268,88105,10114,42170,15577,20244,6.21957955
269,89488,18728,23184,14910,32666,6.22899289
270,96725,27368,19121,34097,16139,6.23339497
271,303249,87220,62318,60840,92871,6.25627863
272,158332,41330,36529,32033,48440,6.29873974
273,463542,99681,107655,185565,70641,6.38038484
274,31171,4162,11795,11922,3292,6.40898863
275,492612,94618,114264,64332,219398,6.43165594
276,385735,42303,147302,155073,41057,6.45003312
277,156121,15440,82560,27666,30455,6.45726847
278,263054,128661,30335,60085,43973,6.48070570
279,62941,25316,5407,26904,5314,6.51504594
280,60279,22269,5603,5250,27157,6.52447698
281,106971,18527,29213,14899,44332,6.52962495
282,45135,3891,23202,5568,12474,6.55460580
283,200731,29555,60694,27627,82855,6.56663838
284,64547,24088,5809,29268,5382,6.57613598
285,220092,21760,116360,37198,44774,6.59081040
286,48145,8800,11919,5861,21565,6.59555389
287,51367,10806,13753,17644,9164,6.62141191
288,329427,99762,63134,108321,58210,6.62258507
289,66112,15071,17982,18176,14883,6.63654857
290,239248,90760,22287,104911,21290,6.64361917
291,140107,49392,22946,26819,40950,6.65616972
292,271161,124704,34343,51350,60764,6.66251471
293,75742,6859,39060,19441,10382,6.66890319
294,368828,35112,159958,39672,134086,6.68253606
295,215786,30296,89209,56625,39656,6.69065183
296,163208,52211,29242,29020,52735,6.72189948
297,235805,84259,22955,107217,21374,6.73055741
298,194711,89760,16628,20165,68158,6.73221617
299,69143,6967,36175,13030,12971,6.74691793
300,368735,111515,76137,89565,91518,6.74775959
301,60863,24846,8257,17227,10533,6.75284952
302,110584,11328,38637,11322,49297,6.78991703
303,414205,59074,121187,46575,187369,6.83743833
304,83219,43209,7777,20910,11323,6.84266333
305,54665,8113,14979,6027,25546,6.86168934
306,77767,6368,36907,7684,26808,6.86456873
307,53198,5513,17325,24988,5372,6.88062043
308,81576,15840,15236,7447,43053,6.91568459
309,53272,25241,6172,10287,11572,6.93138409
310,192171,43318,35696,89917,23240,6.94016232
311,80914,9014,32709,10540,28651,6.95653778
312,128769,32919,31172,26328,38350,6.97353239
313,57318,7580,25416,13694,10628,6.98410412
314,127221,14797,61300,28300,22824,6.98790859
315,164020,56615,29518,36467,41420,6.99301918
316,193600,58487,40345,44608,50160,7.00940643
317,258570,56994,68221,80688,52667,7.03724130
318,150168,24063,33245,77181,15679,7.04380251
319,145237,48567,23639,22520,50511,7.04855918
320,159505,36185,43228,34349,45743,7.07307215
321,449748,142923,60481,47034,199310,7.07855405
322,73292,17057,14809,10659,30767,7.08725802
323,127213,17029,35582,60997,13605,7.09913936
324,125726,11743,65682,18519,29782,7.14697059
325,420838,77855,95627,49392,197964,7.15467465
326,83088,29616,12782,27200,13490,7.15726648
327,135082,26393,32194,57257,19238,7.19284422
328,494734,61708,211851,133182,87993,7.19652533
329,420944,198689,50647,96262,75346,7.23065131
330,217738,19232,103309,71686,23511,7.24246888
331,97382,50246,9123,24057,13956,7.26015894
332,53431,17017,10656,14906,10852,7.26499425
333,286294,32072,108315,32333,113574,7.28520112
334,280985,95250,47556,53213,84966,7.37602562
335,118727,36147,22434,40998,19148,7.43097026
336,74610,25683,7647,6454,34826,7.43647251
337,397944,49678,132072,173631,42563,7.46816630
338,425608,61231,123854,192423,48100,7.50026062
339,147853,35832,35138,51628,25255,7.54287595
340,101586,29199,21893,28101,22393,7.54569933
341,248242,27325,124847,57044,39026,7.57255755
342,324574,38695,130807,111955,43117,7.57773341
343,211564,59444,26329,105721,20070,7.59319740
344,107085,20508,31793,18085,36699,7.60808043
345,58469,5819,26213,6589,19848,7.61529008
346,74279,13509,23730,12298,24742,7.61573612
347,198963,86099,25050,32708,55106,7.65976305
348,486727,85562,124798,65361,211006,7.66756269
349,359224,91431,69931,55720,142142,7.68416305
350,219137,19540,92305,19906,87386,7.68818922
351,440705,203991,50474,115773,70467,7.71381702
352,208768,56790,46548,43992,61438,7.71908646
353,58520,7015,26158,13396,11951,7.74913353
354,314411,94644,65149,76110,78508,7.75882432
355,393459,124713,78043,103540,87163,7.77941847
356,53413,6194,21750,18604,6865,7.78205293
357,352049,61031,81326,37426,172266,7.78702564
358,75047,6977,32910,28478,6682,7.81646812
359,129572,22416,29958,62086,15112,7.82740507
360,444943,103269,94835,178932,67907,7.82778636
361,54619,9568,17848,17287,9916,7.85381517
362,137013,14108,71686,26485,24734,7.86617987
363,203648,57469,34204,27408,84567,7.88185331
364,364186,35723,164976,43938,119549,7.88203001
365,400517,84129,77299,192471,46618,7.90433757
366,64378,5991,34379,11976,12032,7.90927335
367,581286,222113,69842,207688,81643,7.92360674
368,156266,19128,53632,66998,16508,7.95495091
369,41331,13262,4631,3328,20110,7.97373687
370,111894,9483,46206,9219,46986,7.99372983
371,62753,5021,30008,21555,6169,8.00874185
372,425583,161693,46118,44123,173649,8.01742562
373,191064,66294,33802,49810,41158,8.01867974
374,214157,45419,35214,111785,21739,8.05825795
375,334515,88160,80503,77514,88338,8.05905073
376,434454,179514,54374,62660,137906,8.06675579
377,134048,26492,25229,13303,69024,8.08988979
378,46414,19515,4210,4108,18581,8.09362431
379,385913,81505,113195,96658,94555,8.10174717
380,134892,49195,17239,17579,50879,8.11202350
381,254729,63815,59191,82944,48779,8.11379293
382,126658,22309,30842,56880,16627,8.11965619
383,94949,8674,49845,22206,14224,8.12475534
384,201609,95438,22479,28888,54804,8.14092511
385,267197,79898,63913,78364,45022,8.16841204
386,279865,35878,118038,42413,83536,8.19497131
387,61760,7784,26420,13520,14036,8.20632871
388,149905,55579,16106,14872,63348,8.22526794
389,222819,116892,22846,44596,38485,8.29141155
390,72974,25931,12491,18766,15786,8.30867648
391,56876,5929,23579,20984,6384,8.31270740
392,359358,172135,40077,91457,55689,8.31723036
393,59282,9783,13286,29963,6250,8.32621927
394,49669,7621,11782,4320,25946,8.33838211
395,292718,42839,108147,45170,96562,8.34888349
396,96850,10072,48800,23290,14688,8.35535276
397,226466,93968,19624,19507,93367,8.38932182
398,228553,29769,76007,26935,95842,8.41551418
399,145688,24787,33061,16507,71333,8.41617331
400,319429,105862,45494,124599,43474,8.46885474
401,253453,61519,64594,74868,52472,8.47370583
402,53607,8899,12117,5256,27335,8.47496579
403,54084,14405,12905,14905,11869,8.47589696
404,56416,24447,5693,19669,6607,8.47764856
405,54659,11189,9397,29166,4907,8.49791028
406,135828,65698,12537,42234,15359,8.52906446
407,382631,89174,94782,130930,67745,8.54381330
408,148902,44244,23736,60117,20805,8.56934211
409,50205,9997,15235,14783,10190,8.60797995
410,72853,23583,8226,6457,34587,8.62219111
411,111593,16832,45928,25614,23219,8.64011250
412,70341,17301,12868,31469,8703,8.64435013
413,81145,9839,37404,15234,18668,8.64873827
414,110773,9683,51020,10952,39118,8.65224471
415,44897,12377,7322,20090,5108,8.69345351
416,243816,36781,60971,23442,122622,8.69832578
417,54499,19537,8753,13718,12491,8.73859303
418,161235,22950,40252,14960,83073,8.77544033
419,477460,179200,58009,183096,57155,8.78535908
420,58591,4995,27641,5942,20013,8.80050941
421,115697,10116,47028,10257,48296,8.80849531
422,50030,23453,4356,4618,17603,8.83833159
423,53565,20973,6050,19756,6786,8.83948696
424,470196,210527,53788,74008,131873,8.88748152
425,129350,48495,15112,51811,13932,8.88807892
426,478916,94256,133415,76331,174914,8.93839534
427,166753,44959,21894,82656,17244,8.93896139
428,53990,8818,19764,14826,10582,8.95835810
429,68483,10852,17658,8043,31930,8.97141082
430,43808,15935,7253,11795,8825,9.00327038
431,191135,24896,82494,34019,49726,9.02848009
432,78053,17502,12196,40690,7665,9.02957864
433,114120,26965,17119,59243,10793,9.03408055
434,82846,27793,14002,15407,25644,9.13738628
435,57911,11171,15483,22613,8644,9.18706363
436,144770,19135,50640,58012,16983,9.19675766
437,171579,13209,72759,71890,13721,9.19913579
438,59042,7371,28521,12812,10338,9.21892280
439,149354,53597,21072,21527,53158,9.26844710
440,66507,19362,12805,10915,23425,9.27252959
441,95400,49029,9031,13016,24324,9.29075192
442,248467,20250,104344,102317,21556,9.31447035
443,46771,8767,15493,12782,9729,9.39102041
444,256459,63136,42163,121859,29301,9.39280607
445,318916,102794,38233,32185,145704,9.40668468
446,115906,22183,36004,34162,23557,9.46838897
447,363407,36863,169764,47893,108887,9.50793600
448,166516,42380,22810,85420,15906,9.56615810
449,154243,51062,17656,15136,70389,9.56636011
450,81514,24733,15343,28217,13221,9.60905329
451,85015,7723,37104,32453,7735,9.61453722
452,444830,162917,66087,69848,145978,9.66674665
453,220526,23484,73288,19782,103972,9.66732170
454,80615,19161,16006,34903,10545,9.66988801
455,403591,145127,63423,128171,66870,9.67382894
456,59561,27448,7049,14630,10434,9.68811180
457,431866,79306,102036,195907,54617,9.70690463
458,238562,39944,49987,124348,24283,9.74320503
459,63648,12385,19297,21220,10746,9.75174283
460,183795,31844,38533,19513,93905,9.75191359
461,110846,12150,43653,43148,11895,9.80509970
462,59030,20155,9684,20061,9130,9.87320301
463,239364,96697,36945,50146,55576,9.92982518
464,171079,40309,39269,28253,63248,9.95386686
465,69625,28796,8928,20902,10999,10.03481201
466,54859,7384,23186,12777,11512,10.04828445
467,171478,21811,71064,26991,51612,10.06914491
468,64971,5960,24492,5906,28613,10.10602514
469,331620,33180,157872,43090,97478,10.12770790
470,119089,16374,51108,28057,23550,10.15159081
471,219891,53989,54605,63760,47537,10.15446385
472,183985,53591,30521,74165,25708,10.17470990
473,459977,62129,147401,53849,196598,10.18414697
474,104006,8338,55671,16096,23901,10.21969732
475,331526,36602,136601,119365,38958,10.22049712
476,227500,20841,89620,19268,97771,10.22358355
477,65117,33590,5874,8137,17516,10.22649513
478,239598,22288,122670,61572,33068,10.24535480
479,261052,22384,107695,22871,108102,10.31040439
480,123425,41990,13386,11619,56430,10.34121214
481,416643,165255,53871,139963,57554,10.35364217
482,299337,34504,136702,42836,85295,10.36106265
483,402133,173451,38240,46391,144051,10.36561867
484,48577,9505,15421,9863,13788,10.37634548
485,85850,27541,17052,23368,17889,10.37829362
486,327821,107135,52596,117683,50407,10.37961583
487,145924,61078,14805,15828,54213,10.40150617
488,79762,11260,25074,10406,33022,10.45081171
489,48890,8997,10098,24673,5122,10.46457577
490,222642,17644,94346,91193,19459,10.48950010
491,272759,108152,42545,65306,56756,10.49395147
492,309625,40648,99298,36005,133674,10.49406406
493,339618,45567,141893,96719,55439,10.53284529
494,68094,25656,10145,11483,20810,10.65091568
495,367118,42659,165615,100857,57987,10.65470382
496,164515,29580,32303,85907,16725,10.69151504
497,142622,39920,26650,22118,53934,10.69581868
498,190860,24673,65695,77659,22833,10.69679495
499,315947,142246,29342,110609,33750,10.70891164
500,53743,8337,16063,23026,6317,10.75540357
501,57557,6975,22570,21296,6716,10.76462607
502,48051,10051,14541,11266,12193,10.79926591
503,76136,13000,15896,7532,39708,10.80413123
504,63746,7438,24824,23501,7983,10.81116507
505,128594,55878,13021,44977,14718,10.82151726
506,172589,17923,85226,46667,22773,10.84875481
507,158685,13282,66085,12869,66449,10.85551624
508,332076,139626,47915,71063,73472,10.88080573
509,198216,29486,50185,20457,98088,10.88399361
510,87876,47062,8527,14052,18235,10.89400188
511,64522,24074,8969,22195,9284,10.91181233
512,205719,58056,54496,51171,41996,10.94287750
513,287877,119446,24717,25803,117911,10.99854452
514,437489,186139,59281,74900,117169,10.99955465
515,319814,113345,49451,105235,51783,11.01762079
516,53581,21600,4328,23538,4115,11.01771506
517,189129,64299,20315,16887,87628,11.05470879
518,81406,15511,20224,34240,11431,11.07782526
519,251373,104343,36642,63793,46595,11.07964401
520,466120,88342,108854,210636,58288,11.10724782
521,369346,83431,79929,55514,150472,11.12415807
522,236236,46352,55524,101539,32821,11.14726218
523,241066,117228,27615,56770,39453,11.16389136
524,51367,10619,15939,13757,11052,11.20836083
525,302579,36251,95597,141064,29667,11.23735173
526,347357,77927,83414,59010,127006,11.23751006
527,422858,194358,48950,112481,67069,11.26051292
528,185117,33943,61499,36996,52679,11.26962384
529,82538,25799,11226,36260,9253,11.28473492
530,89012,37922,12386,19177,19527,11.31191129
531,158458,13919,74915,53455,16169,11.32185745
532,56007,20062,7577,7526,20842,11.34727106
533,55090,10238,12964,25121,6767,11.34823716
534,405932,46210,196448,88217,75057,11.38820065
535,111895,36722,21299,30862,23012,11.39230807
536,77493,10703,31041,24704,11045,11.48450086
537,56581,5527,23065,5783,22206,11.49711117
538,66844,15456,14059,9311,28018,11.51932572
539,60466,20406,10283,17362,12415,11.54183238
540,95532,47523,8451,11819,27739,11.69957946
541,172331,59395,23719,66539,22678,11.71034781
542,47134,12004,11792,9837,13501,11.72575955
543,479636,52713,215794,75568,135561,11.72996409
544,382984,108151,66512,141995,66326,11.74628638
545,140633,46167,14843,67419,12204,11.75002069
546,54138,12317,14679,12942,14200,11.75167844
547,516533,193573,59639,206870,56451,11.75546825
548,312614,61502,101235,68853,81024,11.76303863
549,523237,186328,86938,180617,69354,11.76997976
550,318109,67984,91020,82795,76310,11.82400392
551,205732,88971,25780,57590,33391,11.83702266
552,211389,48718,57292,51006,54373,11.86651144
553,48972,4737,24649,6118,13468,11.87206562
554,428043,80126,98656,46510,202751,11.87848687
555,63609,17230,14937,17950,13492,11.87888700
556,117941,24910,35063,32703,25265,11.90325928
557,517993,83351,155433,73616,205593,11.91710737
558,243535,94003,36072,75045,38415,11.92196214
559,195743,87208,17509,72914,18112,11.92911910
560,199557,17193,95753,63777,22834,11.95678965
561,50583,20993,4924,4832,19834,12.01059058
562,172689,37580,48259,43483,43367,12.04650891
563,97127,25497,22453,19872,29305,12.04833730
564,92666,9117,48765,18012,16772,12.08737388
565,138532,12229,56324,58461,11518,12.11919638
566,40975,10691,7096,4277,18911,12.13722306
567,273073,109076,31559,34397,98041,12.19700730
568,143427,49964,24767,31212,37484,12.21351299
569,82852,24476,10062,7629,40685,12.21453042
570,351030,36712,136263,141681,36374,12.21931307
571,127096,16067,47250,17420,46359,12.27510392
572,411171,51952,180741,69890,108588,12.28827981
573,57951,26404,5186,20971,5390,12.31273494
574,247547,42410,62977,25677,116483,12.33271197
575,254164,25480,127589,35973,65122,12.36516688
576,55845,17227,8882,21426,8310,12.37117339
577,350409,82625,88714,108949,70121,12.37590732
578,115788,23355,22205,12643,57585,12.39029052
579,72044,12238,23627,24405,11774,12.41508089
580,39843,17449,2932,3271,16191,12.47704989
581,384091,50381,131482,47174,155054,12.49118769
582,340392,41534,128063,43781,127014,12.52080290
583,71359,5051,33406,7126,25776,12.52328335
584,283358,116746,25047,24330,117235,12.53989149
585,229507,35909,81647,41000,70951,12.58212076
586,275497,27927,134592,78257,34721,12.58974623
587,122095,13590,45155,12912,50438,12.60123056
588,243057,38990,74818,93696,35553,12.61242984
589,396466,88085,82439,56936,169006,12.63424162
590,44093,8401,7461,24072,4159,12.66764068
591,138366,49737,22475,39100,27054,12.66778391
592,218434,28126,62305,106337,21666,12.67360194
593,55400,4625,22258,4661,23856,12.67372529
594,144936,32558,27286,14992,70100,12.70254032
595,315888,98420,52849,115570,49049,12.70709030
596,67632,6214,36298,10881,14239,12.73410115
597,52071,18378,8572,14903,10218,12.76460326
598,139086,50227,17484,16024,55351,12.77253424
599,62313,30462,5100,6992,19759,12.77778348
600,83330,38099,7849,28139,9243,12.85143780
601,53467,4431,25377,6032,17627,12.86695526
