event_numbers, total_energy (keV), ch1_energy, ch2_energy, ch3_energy, ch4_energy, time_stamp (sec)
398,76445,27417,12662,18596,17770,78.55937354
399,49913,13740,10140,9147,16886,78.55985226
400,66193,18676,8320,32579,6618,78.80404987
401,217977,44583,36901,114650,21843,78.80637687
402,133728,16533,58376,37202,21617,79.14262311
403,347313,169126,36946,91189,50052,79.20923876
404,134587,28824,34391,23566,47806,79.95546700
405,73675,17448,16024,28604,11599,80.06247504
406,104734,17698,37406,25215,24415,80.24156809
407,78585,27529,13547,16184,21325,80.44382191
408,47809,4023,18581,3514,21691,80.65982686
409,92504,17661,28402,17265,29176,80.74548258
410,113991,10314,59520,17753,26404,81.23920607
411,110329,30081,15796,52410,12042,81.29471446
412,407406,170506,60090,97385,79425,81.44665535
413,130177,68981,12741,22949,25506,81.50573522
414,271604,28737,137218,42783,62866,81.57645789
415,115382,38603,13725,51534,11520,81.59022784
416,246887,26738,87673,107695,24781,81.78368245
417,114383,42082,12030,11164,49107,82.24196211
418,96230,9712,46712,27850,11956,82.82751644
419,76890,16442,21587,19609,19252,83.43552626
420,75792,24654,10819,30160,10159,83.83458678
421,624025,241466,97930,142235,142394,84.40656491
422,57381,7852,18798,6505,24226,84.47556924
423,322084,30809,140874,33149,117252,84.47881954
424,117114,24531,33839,34148,24596,84.51339030
425,68267,15773,18289,18055,16150,84.54374774
426,223265,103961,20045,24225,75034,84.61652400
427,136458,67226,14901,32622,21709,84.75292210
428,57726,11160,17033,20819,8714,84.77539692
429,92273,27528,11114,8108,45523,85.21443785
430,107959,10800,56750,20073,20336,85.42923701
431,79054,29811,10860,27310,11073,85.65699100
432,86862,46244,8555,15111,16952,86.24448947
433,176437,50001,26659,21405,78372,86.27265178
434,54386,22096,4866,4716,22708,86.37043885
435,309377,36067,149898,61435,61977,86.46488039
436,87806,40106,10328,14890,22482,86.46946089
437,193143,29570,72372,57446,33755,86.73054125
438,89997,13408,34086,14465,28038,86.85727249
439,89339,19584,14417,8512,46826,87.25261530
440,398164,44803,190911,96663,65787,87.28833930
441,286324,50062,98564,56387,81311,87.30950277
442,144177,18365,65051,27439,33322,87.37525860
443,116497,14372,32628,56990,12507,87.43914038
444,56156,22654,5595,5486,22421,87.46369280
445,164276,70214,13690,14718,65654,87.59226748
446,93610,19757,15807,8992,49054,87.90270114
447,62796,8446,20730,7702,25918,88.23472734
448,63216,14080,11076,31315,6745,88.32946315
449,83607,31329,13488,16984,21806,88.37115025
450,104227,11517,46730,13475,32505,88.46360911
451,99305,8000,41625,8352,41328,88.59106495
452,119409,41925,17259,17605,42620,88.75702311
453,573968,64221,218117,228427,63203,88.93319854
454,155387,59665,23404,44749,27569,89.18477005
455,166472,82756,17021,22923,43772,89.28162277
456,145826,13582,69853,17157,45234,89.32333466
457,64792,16319,15347,11435,21691,89.61635952
458,93027,12442,38692,25560,16333,90.08787887
459,156807,11828,66428,13140,65411,90.17697189
460,219138,89166,26235,28678,75059,90.72128685
461,72866,20817,15635,15729,20685,90.95367406
462,100682,46947,9701,32297,11737,91.07973702
463,104546,15297,39986,16891,32372,91.11304646
464,467021,66038,176859,73645,150479,91.14343500
465,100267,14649,40679,18399,26540,91.41648548
466,56569,28348,6046,9365,12810,91.42935602
467,115799,13762,49155,36545,16337,91.73925330
468,73011,33367,8764,15973,14907,92.04255182
469,63209,20169,12615,13542,16883,92.20668352
470,62464,27064,7497,9723,18180,92.24944459
471,118487,29157,31285,26693,31352,92.28768783
472,96710,28957,19951,20003,27799,92.43898582
473,115725,46168,10603,10593,48361,92.48055543
474,376289,41237,137619,34882,162551,92.70200346
475,161136,22520,50066,20069,68481,92.72148448
476,115888,17568,27794,59327,11199,92.72635715
477,121181,12439,63636,22108,22998,92.90418980
478,68727,21133,14081,14186,19327,93.02981266
